idle_rpm,max_rpm,gear,max_gears,rpm,turbo,turboMax,input_throttle,input_brake,input_clutch,input_parkingBrake,input_steeringPercent,accY,pitchPos,wheel_speed_fl,wheel_speed_fr,wheel_speed_rl,wheel_speed_rr,suspension_position_fl,suspension_position_fr,suspension_position_rl,suspension_position_rr
1000.0,8000.0,2,3,6903.19,18.85,40.01,1.0,0.0,0.0,0.0,0.01,1.53,-1.41,135.81,136.63,151.46,151.25,0.83,0.97,0.12,0.42
1000.0,8000.0,2,3,6913.82,17.91,40.01,1.0,0.0,0.0,0.0,0.01,1.52,-1.4,136.28,137.05,151.65,151.83,0.83,0.97,0.12,0.43
1000.0,8000.0,2,3,6913.82,17.91,40.01,1.0,0.0,0.0,0.0,0.01,1.52,-1.42,136.54,137.33,151.86,151.94,0.83,0.98,0.12,0.42
1000.0,8000.0,2,3,6919.6,18.41,40.01,1.0,0.0,0.0,0.0,0.01,1.52,-1.41,136.89,137.67,152.5,151.92,0.83,0.98,0.12,0.43
1000.0,8000.0,2,3,6925.89,18.73,40.01,1.0,0.0,0.0,0.0,0.01,1.52,-1.42,137.04,137.66,152.44,151.98,0.83,0.98,0.12,0.43
1000.0,8000.0,2,3,6931.73,18.19,40.01,1.0,0.0,0.0,0.0,0.01,1.52,-1.42,137.47,138.31,152.55,152.51,0.83,0.98,0.12,0.43
1000.0,8000.0,2,3,6936.9,18.39,40.01,1.0,0.0,0.0,0.0,0.0,1.52,-1.41,137.74,138.5,152.86,153.16,0.83,0.98,0.12,0.43
1000.0,8000.0,2,3,6942.05,17.86,40.01,1.0,0.0,0.0,0.0,0.0,1.52,-1.42,138.01,138.79,153.19,153.15,0.84,0.98,0.12,0.43
1000.0,8000.0,2,3,6948.75,18.36,40.01,1.0,0.0,0.0,0.0,0.0,1.52,-1.42,138.23,138.99,153.4,153.77,0.84,0.98,0.13,0.43
1000.0,8000.0,2,3,6955.86,18.86,40.01,1.0,0.0,0.0,0.0,0.0,1.51,-1.42,138.48,139.44,154.03,154.13,0.84,0.99,0.13,0.43
1000.0,8000.0,2,3,6961.9,18.34,40.01,1.0,0.0,0.0,0.0,0.0,1.51,-1.43,138.79,139.62,154.16,154.47,0.84,0.99,0.13,0.43
1000.0,8000.0,2,3,6968.44,17.92,40.01,1.0,0.0,0.0,0.0,0.0,1.51,-1.42,139.28,140.05,154.75,154.45,0.84,0.99,0.13,0.44
1000.0,8000.0,2,3,6976.38,18.42,40.01,1.0,0.0,0.0,0.0,0.0,1.51,-1.43,139.37,140.41,154.94,155.21,0.84,0.99,0.13,0.44
1000.0,8000.0,2,3,6983.84,18.71,40.01,1.0,0.0,0.0,0.0,0.0,1.5,-1.43,139.85,140.66,155.08,155.14,0.84,1.0,0.13,0.44
1000.0,8000.0,2,3,6991.79,18.47,40.01,1.0,0.0,0.0,0.0,0.0,1.5,-1.43,140.13,141.07,155.44,155.11,0.84,1.0,0.13,0.44
1000.0,8000.0,2,3,6998.83,17.94,40.01,1.0,0.0,0.0,0.0,0.0,1.5,-1.44,140.4,141.53,156.11,155.6,0.84,1.0,0.13,0.44
1000.0,8000.0,2,3,6998.83,17.94,40.01,1.0,0.0,0.0,0.0,0.0,1.5,-1.43,140.84,141.62,156.19,155.8,0.84,1.0,0.13,0.44
1000.0,8000.0,2,3,7015.07,18.63,40.01,1.0,0.0,0.0,0.0,0.0,1.49,-1.44,141.17,142.02,156.44,156.4,0.84,1.0,0.13,0.44
1000.0,8000.0,2,3,7015.07,18.63,40.01,1.0,0.0,0.0,0.0,0.0,1.49,-1.44,141.46,142.15,156.57,156.91,0.84,1.0,0.13,0.44
1000.0,8000.0,2,3,7023.27,18.09,40.01,1.0,0.0,0.0,0.0,0.0,1.48,-1.44,141.62,142.46,156.84,157.04,0.84,1.01,0.13,0.44
1000.0,8000.0,2,3,7031.83,18.59,40.01,1.0,0.0,0.0,0.0,0.0,1.49,-1.43,141.94,142.74,157.36,156.88,0.84,1.0,0.14,0.44
1000.0,8000.0,2,3,7040.71,18.16,40.01,1.0,0.0,0.0,0.0,0.0,1.48,-1.43,142.25,142.95,157.17,157.57,0.84,1.0,0.14,0.44
1000.0,8000.0,2,3,7049.53,18.49,40.01,1.0,0.0,0.0,0.0,0.0,1.48,-1.45,142.58,143.47,157.51,158.15,0.85,1.01,0.14,0.44
1000.0,8000.0,2,3,7059.0,17.96,40.01,1.0,0.0,0.0,0.0,0.0,1.48,-1.44,142.86,143.88,157.77,157.96,0.85,1.0,0.14,0.44
1000.0,8000.0,2,3,7069.49,18.46,40.01,1.0,0.0,0.0,0.0,0.0,1.47,-1.45,143.21,143.99,158.37,158.1,0.85,1.01,0.14,0.44
1000.0,8000.0,2,3,7079.52,18.58,40.01,1.0,0.0,0.0,0.0,0.0,1.47,-1.45,143.48,144.2,158.92,158.39,0.85,1.01,0.14,0.45
1000.0,8000.0,2,3,7090.21,18.05,40.01,1.0,0.0,0.0,0.0,0.0,1.46,-1.43,143.76,144.59,159.44,158.88,0.84,1.01,0.15,0.45
1000.0,8000.0,2,3,7100.87,18.55,40.01,1.0,0.0,0.0,0.0,0.0,1.46,-1.44,144.23,145.01,159.79,159.31,0.85,1.01,0.15,0.45
1000.0,8000.0,2,3,7111.18,18.31,40.01,1.0,0.0,0.0,0.0,0.0,1.46,-1.45,144.42,145.39,159.48,159.18,0.85,1.02,0.15,0.45
1000.0,8000.0,2,3,7122.61,18.53,40.01,1.0,0.0,0.0,0.0,0.0,1.46,-1.44,144.7,145.76,159.69,159.3,0.85,1.02,0.15,0.45
1000.0,8000.0,2,3,7134.37,18.37,40.01,1.0,0.0,0.0,0.0,0.0,1.45,-1.44,145.08,145.89,159.71,160.18,0.85,1.02,0.15,0.45
1000.0,8000.0,2,3,7145.6,17.84,40.01,1.0,0.0,0.0,0.0,0.0,1.45,-1.45,145.32,146.28,160.41,160.8,0.85,1.02,0.15,0.45
1000.0,8000.0,2,3,7158.03,18.34,40.01,1.0,0.0,0.0,0.0,0.0,1.44,-1.45,145.65,146.41,161.04,161.41,0.85,1.02,0.15,0.45
1000.0,8000.0,2,3,7171.27,18.84,40.01,1.0,0.0,0.0,0.0,0.0,1.44,-1.44,145.92,147.0,161.61,161.52,0.85,1.02,0.15,0.46
1000.0,8000.0,2,3,7183.59,18.48,40.01,1.0,0.0,0.0,0.0,0.0,1.44,-1.45,146.38,147.17,161.56,161.55,0.85,1.03,0.15,0.46
1000.0,8000.0,2,3,7195.26,17.95,40.01,1.0,0.0,0.0,0.0,0.0,1.43,-1.45,146.63,147.39,161.77,161.59,0.85,1.03,0.15,0.46
1000.0,8000.0,2,3,7207.45,18.45,40.01,1.0,0.0,0.0,0.0,0.0,1.43,-1.44,147.0,147.98,162.67,162.15,0.85,1.03,0.15,0.46
1000.0,8000.0,2,3,7207.45,18.45,40.01,1.0,0.0,0.0,0.0,0.0,1.43,-1.45,147.16,148.05,162.51,162.73,0.85,1.03,0.15,0.46
1000.0,8000.0,2,3,7219.36,18.67,40.01,1.0,0.0,0.0,0.0,0.0,1.43,-1.46,147.38,148.33,162.8,162.64,0.85,1.04,0.15,0.46
1000.0,8000.0,2,3,7232.01,18.13,40.01,1.0,0.0,0.0,0.0,0.0,1.42,-1.46,147.6,148.9,163.13,163.23,0.85,1.03,0.15,0.46
1000.0,8000.0,2,3,7244.26,18.63,40.01,1.0,0.0,0.0,0.0,0.0,1.42,-1.44,147.87,148.9,163.16,163.19,0.85,1.02,0.15,0.47
1000.0,8000.0,2,3,7257.48,18.09,40.01,1.0,0.0,0.0,0.0,0.0,1.42,-1.47,148.32,149.25,163.43,163.8,0.85,1.03,0.15,0.46
1000.0,8000.0,2,3,7270.49,18.59,40.01,1.0,0.0,0.0,0.0,0.0,1.41,-1.45,148.72,149.48,164.36,163.65,0.85,1.04,0.15,0.47
1000.0,8000.0,2,3,7283.49,18.21,40.01,1.0,0.0,0.0,0.0,0.0,1.41,-1.44,148.77,149.95,164.04,164.64,0.85,1.03,0.15,0.47
1000.0,8000.0,2,3,7296.19,17.85,40.01,1.0,0.0,0.0,0.0,0.0,1.4,-1.47,149.29,150.01,164.33,164.81,0.86,1.04,0.15,0.47
1000.0,8000.0,2,3,7309.58,18.35,40.01,1.0,0.0,0.0,0.0,0.0,1.4,-1.46,149.44,150.24,164.72,165.01,0.85,1.04,0.15,0.47
1000.0,8000.0,2,3,7324.22,18.85,40.01,1.0,0.0,0.0,0.0,0.0,1.4,-1.46,149.58,150.78,165.07,165.48,0.85,1.05,0.15,0.47
1000.0,8000.0,2,3,7337.77,18.5,40.01,1.0,0.0,0.0,0.0,0.0,1.4,-1.45,150.27,150.72,165.9,165.88,0.85,1.05,0.15,0.47
1000.0,8000.0,2,3,7350.53,17.97,40.01,1.0,0.0,0.0,0.0,0.0,1.4,-1.45,150.46,150.92,166.34,165.65,0.85,1.05,0.15,0.48
1000.0,8000.0,2,3,7363.35,18.47,40.01,1.0,0.0,0.0,0.0,0.0,1.39,-1.46,150.47,151.49,166.08,166.28,0.85,1.04,0.15,0.47
1000.0,8000.0,2,3,7375.45,18.64,40.01,1.0,0.0,0.0,0.0,0.01,1.39,-1.46,150.82,151.58,166.79,166.45,0.85,1.05,0.15,0.47
1000.0,8000.0,2,3,7375.45,18.64,40.01,1.0,0.0,0.0,0.0,0.01,1.39,-1.47,150.81,152.0,166.72,166.36,0.85,1.05,0.15,0.47
1000.0,8000.0,2,3,7388.21,18.1,40.01,1.0,0.0,0.0,0.0,0.01,1.39,-1.45,151.3,152.33,167.57,166.71,0.85,1.05,0.16,0.48
1000.0,8000.0,2,3,7399.77,18.6,40.01,1.0,0.0,0.0,0.0,0.01,1.38,-1.47,151.51,152.38,167.5,166.66,0.85,1.05,0.15,0.48
1000.0,8000.0,2,3,7413.73,18.19,40.01,1.0,0.0,0.0,0.0,0.01,1.38,-1.45,151.81,152.59,167.26,167.52,0.85,1.05,0.16,0.47
1000.0,8000.0,2,3,7427.07,18.44,40.01,1.0,0.0,0.0,0.0,0.01,1.38,-1.47,152.23,152.79,167.52,167.46,0.85,1.05,0.16,0.47
1000.0,8000.0,2,3,7438.56,17.91,40.01,1.0,0.0,0.0,0.0,0.01,1.38,-1.47,152.26,153.12,167.56,167.49,0.85,1.05,0.16,0.48
1000.0,8000.0,2,3,7448.21,18.41,40.01,1.0,0.0,0.0,0.0,0.01,1.38,-1.46,152.81,153.52,168.48,168.32,0.85,1.05,0.16,0.48
1000.0,8000.0,2,3,7459.47,18.89,40.01,1.0,0.0,0.0,0.0,0.01,1.38,-1.46,153.14,153.86,168.1,168.83,0.85,1.05,0.15,0.48
1000.0,8000.0,2,3,7471.02,17.96,40.01,1.0,0.0,0.0,0.0,0.01,1.38,-1.47,153.32,154.03,168.43,168.37,0.86,1.05,0.15,0.49
1000.0,8000.0,2,3,7482.89,18.46,40.01,1.0,0.0,0.0,0.0,0.01,1.38,-1.49,153.74,154.42,168.69,169.06,0.87,1.06,0.15,0.49
1000.0,8000.0,2,3,7482.89,18.46,40.01,1.0,0.0,0.0,0.0,0.01,1.38,-1.47,154.03,154.67,168.63,169.57,0.86,1.05,0.16,0.49
1000.0,8000.0,2,3,7494.79,18.69,40.01,1.0,0.0,0.0,0.0,0.01,1.38,-1.46,154.52,155.07,169.06,169.88,0.86,1.05,0.16,0.48
1000.0,8000.0,2,3,7506.0,18.15,40.01,1.0,0.0,0.0,0.0,0.01,1.37,-1.47,154.57,155.15,169.53,169.84,0.85,1.05,0.16,0.47
1000.0,8000.0,2,3,7517.53,18.59,40.01,1.0,0.0,0.0,0.0,0.01,1.37,-1.47,154.69,155.55,170.15,169.59,0.85,1.05,0.16,0.47
1000.0,8000.0,2,3,7528.13,18.05,40.01,1.0,0.0,0.0,0.0,0.01,1.37,-1.47,155.14,155.85,170.68,168.93,0.85,1.05,0.17,0.48
1000.0,8000.0,2,3,7539.7,18.55,40.01,1.0,0.0,0.0,0.0,0.01,1.37,-1.46,155.17,155.95,170.27,169.6,0.85,1.05,0.17,0.47
1000.0,8000.0,2,3,7550.22,18.38,40.01,1.0,0.0,0.0,0.0,0.01,1.36,-1.47,155.54,156.27,170.61,170.5,0.86,1.05,0.16,0.47
1000.0,8000.0,2,3,7561.04,17.85,40.01,1.0,0.0,0.0,0.0,0.01,1.36,-1.47,155.63,156.41,170.47,170.96,0.86,1.05,0.16,0.48
1000.0,8000.0,2,3,7574.33,18.35,40.01,1.0,0.0,0.0,0.0,0.01,1.36,-1.47,156.03,156.76,170.65,170.97,0.86,1.05,0.16,0.49
1000.0,8000.0,2,3,7586.75,18.85,40.01,1.0,0.0,0.0,0.0,0.01,1.36,-1.46,156.54,157.19,171.74,171.88,0.86,1.05,0.17,0.48
1000.0,8000.0,2,3,7600.38,18.04,40.01,1.0,0.0,0.0,0.0,0.01,1.35,-1.47,156.61,157.34,171.43,172.12,0.86,1.06,0.17,0.48
1000.0,8000.0,2,3,7615.36,18.54,40.01,1.0,0.0,0.0,0.0,0.01,1.35,-1.48,156.91,157.57,171.41,171.51,0.86,1.06,0.17,0.48
1000.0,8000.0,2,3,7628.29,18.42,40.01,1.0,0.0,0.0,0.0,0.01,1.35,-1.47,157.25,157.98,172.25,172.07,0.86,1.06,0.17,0.49
1000.0,8000.0,2,3,7645.79,17.89,40.01,1.0,0.0,0.0,0.0,0.01,1.35,-1.48,157.6,158.26,171.55,172.12,0.86,1.06,0.17,0.48
1000.0,8000.0,2,3,7659.05,18.39,40.01,1.0,0.0,0.0,0.0,0.01,1.35,-1.47,157.96,158.77,173.09,173.43,0.86,1.06,0.17,0.49
1000.0,8000.0,2,3,7678.64,18.89,40.01,1.0,0.0,0.0,0.0,0.01,1.35,-1.48,158.02,158.72,172.81,172.79,0.86,1.06,0.16,0.49
1000.0,8000.0,2,3,7678.64,18.89,40.01,1.0,0.0,0.0,0.0,0.01,1.34,-1.48,158.38,159.06,174.44,174.36,0.86,1.06,0.16,0.48
1000.0,8000.0,2,3,7712.93,17.92,40.01,1.0,0.0,0.0,0.0,0.01,1.34,-1.46,158.74,159.23,173.43,172.97,0.86,1.06,0.18,0.49
1000.0,8000.0,2,3,7733.97,18.42,40.01,1.0,0.0,0.0,0.0,0.01,1.34,-1.48,158.82,159.57,173.43,173.72,0.86,1.06,0.17,0.48
1000.0,8000.0,2,3,7733.97,18.42,40.01,1.0,0.0,0.0,0.0,0.01,1.33,-1.48,159.06,160.11,174.09,174.07,0.86,1.06,0.17,0.49
1000.0,8000.0,3,3,7748.25,18.9,40.01,1.0,0.0,0.0,0.0,0.01,1.33,-1.49,159.21,160.17,173.57,173.71,0.86,1.06,0.17,0.48
1000.0,8000.0,3,3,7765.46,18.35,40.01,1.0,0.0,0.0,0.0,0.01,1.33,-1.46,159.42,160.37,174.9,175.3,0.86,1.06,0.17,0.49
1000.0,8000.0,3,3,7764.59,18.85,40.01,1.0,0.0,0.0,0.0,0.01,1.33,-1.49,159.83,160.62,178.58,178.75,0.86,1.06,0.16,0.48
1000.0,8000.0,3,3,7721.07,19.35,40.01,1.0,0.0,0.0,0.0,0.01,1.34,-1.51,159.99,160.89,181.7,182.4,0.87,1.07,0.14,0.47
1000.0,8000.0,3,3,7627.2,20.35,40.01,1.0,0.0,0.0,0.0,0.01,1.34,-1.48,160.4,161.35,181.7,182.6,0.85,1.05,0.12,0.47
1000.0,8000.0,3,3,7492.68,20.85,40.01,1.0,0.0,0.0,0.0,0.01,1.35,-1.44,160.62,161.94,180.82,181.99,0.84,1.04,0.12,0.47
1000.0,8000.0,3,3,7326.6,21.35,40.01,1.0,0.0,0.0,0.0,0.01,1.36,-1.45,161.16,162.1,181.07,181.34,0.85,1.04,0.12,0.47
1000.0,8000.0,3,3,7162.84,21.85,40.01,1.0,0.0,0.0,0.0,0.01,1.37,-1.46,161.39,162.43,178.09,177.03,0.86,1.05,0.13,0.47
1000.0,8000.0,3,3,7017.34,22.35,40.01,1.0,0.0,0.0,0.0,0.01,1.38,-1.44,161.85,162.44,178.19,176.61,0.85,1.05,0.15,0.48
1000.0,8000.0,3,3,6907.11,22.85,40.01,1.0,0.0,0.0,0.0,0.01,1.39,-1.43,162.12,162.78,177.01,176.55,0.85,1.04,0.16,0.47
1000.0,8000.0,3,3,6822.49,22.79,40.01,1.0,0.0,0.0,0.0,0.01,1.39,-1.45,162.48,163.16,176.41,176.52,0.85,1.04,0.16,0.46
1000.0,8000.0,3,3,6747.97,22.36,40.01,1.0,0.0,0.0,0.0,0.01,1.39,-1.45,162.54,163.38,178.02,177.65,0.85,1.04,0.16,0.46
1000.0,8000.0,3,3,6747.97,22.36,40.01,1.0,0.0,0.0,0.0,0.01,1.39,-1.45,162.7,163.67,176.76,176.67,0.85,1.04,0.16,0.46
1000.0,8000.0,3,3,6691.52,21.97,40.01,1.0,0.0,0.0,0.0,0.01,1.38,-1.46,163.22,163.96,176.3,176.18,0.85,1.03,0.16,0.46
1000.0,8000.0,3,3,6647.26,22.42,40.01,1.0,0.0,0.0,0.0,0.01,1.37,-1.46,163.23,164.36,177.52,177.62,0.84,1.02,0.18,0.47
1000.0,8000.0,3,3,6611.81,22.02,40.01,1.0,0.0,0.0,0.0,0.01,1.36,-1.49,163.31,164.37,177.08,177.91,0.85,1.03,0.18,0.48
1000.0,8000.0,3,3,6588.58,22.36,40.01,1.0,0.0,0.0,0.0,0.01,1.35,-1.48,163.54,164.65,177.96,178.97,0.84,1.02,0.18,0.49
1000.0,8000.0,3,3,6579.35,21.97,40.01,1.0,0.0,0.0,0.0,0.01,1.34,-1.48,164.06,165.0,179.21,180.15,0.84,1.03,0.18,0.48
1000.0,8000.0,3,3,6578.49,22.02,40.01,1.0,0.0,0.0,0.0,0.01,1.32,-1.5,164.15,164.99,179.17,179.2,0.84,1.03,0.16,0.47
1000.0,8000.0,3,3,6573.34,22.37,40.01,1.0,0.0,0.0,0.0,0.01,1.32,-1.51,164.72,165.35,180.61,180.28,0.85,1.03,0.16,0.47
1000.0,8000.0,3,3,6568.53,21.97,40.01,1.0,0.0,0.0,0.0,0.01,1.32,-1.5,165.0,165.68,180.58,179.85,0.85,1.03,0.16,0.46
1000.0,8000.0,3,3,6562.91,22.45,40.01,1.0,0.0,0.0,0.0,0.01,1.31,-1.51,165.6,166.23,179.8,179.48,0.85,1.03,0.16,0.46
1000.0,8000.0,3,3,6557.04,22.04,40.01,1.0,0.0,0.0,0.0,0.01,1.3,-1.52,165.86,166.38,179.86,179.61,0.86,1.04,0.17,0.46
1000.0,8000.0,3,3,6552.53,22.35,40.01,1.0,0.0,0.0,0.0,0.01,1.3,-1.52,166.02,166.61,179.38,179.08,0.87,1.04,0.18,0.46
1000.0,8000.0,3,3,6552.54,21.99,40.01,1.0,0.0,0.0,0.0,0.01,1.29,-1.52,166.47,166.9,179.1,178.79,0.88,1.05,0.19,0.47
1000.0,8000.0,3,3,6554.35,22.41,40.01,1.0,0.0,0.0,0.0,0.0,1.29,-1.52,166.56,167.25,180.24,180.18,0.89,1.05,0.2,0.47
1000.0,8000.0,3,3,6557.74,22.01,40.01,1.0,0.0,0.0,0.0,0.0,1.28,-1.53,167.03,167.19,180.17,179.99,0.89,1.06,0.21,0.48
1000.0,8000.0,3,3,6562.81,22.39,40.01,1.0,0.0,0.0,0.0,0.0,1.27,-1.53,167.1,167.6,179.6,179.42,0.9,1.06,0.21,0.48
1000.0,8000.0,3,3,6570.0,21.99,40.01,1.0,0.0,0.0,0.0,0.0,1.26,-1.53,167.51,167.79,180.93,180.94,0.9,1.06,0.21,0.49
1000.0,8000.0,3,3,6574.44,22.42,40.01,1.0,0.0,0.0,0.0,0.0,1.26,-1.54,167.72,168.13,181.72,181.82,0.91,1.07,0.22,0.49
1000.0,8000.0,3,3,6583.01,22.02,40.01,1.0,0.0,0.0,0.0,-0.0,1.25,-1.53,168.03,168.42,180.47,180.5,0.91,1.07,0.22,0.5
1000.0,8000.0,3,3,6583.01,22.02,40.01,1.0,0.0,0.0,0.0,-0.0,1.25,-1.55,168.33,168.72,180.05,180.49,0.91,1.08,0.22,0.49
1000.0,8000.0,3,3,6592.7,21.98,40.01,1.0,0.0,0.0,0.0,-0.0,1.24,-1.54,168.07,168.9,181.2,181.11,0.92,1.08,0.23,0.5
1000.0,8000.0,3,3,6598.63,22.44,40.01,1.0,0.0,0.0,0.0,-0.0,1.23,-1.56,168.57,168.94,181.96,181.56,0.92,1.09,0.23,0.5
1000.0,8000.0,3,3,6608.43,22.03,40.01,1.0,0.0,0.0,0.0,-0.0,1.23,-1.56,168.66,169.14,183.12,183.03,0.93,1.1,0.23,0.51
1000.0,8000.0,3,3,6619.08,22.37,40.01,1.0,0.0,0.0,0.0,-0.0,1.22,-1.57,168.8,169.21,181.93,181.79,0.93,1.1,0.23,0.51
1000.0,8000.0,3,3,6627.08,21.97,40.01,1.0,0.0,0.0,0.0,-0.0,1.21,-1.57,169.23,169.75,183.81,184.02,0.94,1.11,0.23,0.52
1000.0,8000.0,3,3,6636.34,22.46,40.01,1.0,0.0,0.0,0.0,-0.0,1.21,-1.57,169.43,169.85,183.01,183.31,0.94,1.11,0.23,0.52
1000.0,8000.0,3,3,6647.8,22.06,40.01,1.0,0.0,0.0,0.0,-0.0,1.21,-1.57,169.55,170.05,181.92,182.36,0.94,1.11,0.24,0.52
1000.0,8000.0,3,3,6656.85,22.35,40.01,1.0,0.0,0.0,0.0,-0.0,1.2,-1.58,169.69,170.3,183.94,183.83,0.94,1.12,0.24,0.53
1000.0,8000.0,3,3,6665.22,21.99,40.01,1.0,0.0,0.0,0.0,-0.0,1.2,-1.58,170.05,170.83,184.62,184.43,0.95,1.12,0.24,0.53
1000.0,8000.0,3,3,6674.34,22.44,40.01,1.0,0.0,0.0,0.0,-0.0,1.19,-1.59,170.41,171.11,182.86,182.65,0.95,1.13,0.24,0.53
1000.0,8000.0,3,3,6682.15,22.04,40.01,1.0,0.0,0.0,0.0,-0.0,1.19,-1.58,170.69,171.33,184.22,184.07,0.95,1.13,0.24,0.53
1000.0,8000.0,3,3,6682.15,22.04,40.01,1.0,0.0,0.0,0.0,-0.0,1.18,-1.59,170.86,171.43,184.9,185.03,0.95,1.13,0.24,0.53
1000.0,8000.0,3,3,6688.05,22.38,40.01,1.0,0.0,0.0,0.0,-0.0,1.18,-1.59,171.1,171.58,185.8,185.82,0.95,1.14,0.24,0.53
1000.0,8000.0,3,3,6696.01,21.98,40.01,1.0,0.0,0.0,0.0,-0.0,1.17,-1.6,171.18,171.71,186.25,186.14,0.96,1.14,0.24,0.53
1000.0,8000.0,3,3,6703.78,22.46,40.01,1.0,0.0,0.0,0.0,-0.0,1.17,-1.6,171.37,172.09,186.26,186.23,0.96,1.14,0.24,0.54
1000.0,8000.0,3,3,6710.28,22.36,40.01,1.0,0.0,0.0,0.0,-0.0,1.17,-1.59,171.67,172.19,186.3,186.67,0.96,1.14,0.25,0.54
1000.0,8000.0,3,3,6720.26,21.98,40.01,1.0,0.0,0.0,0.0,-0.0,1.17,-1.6,171.82,172.57,184.51,184.89,0.96,1.14,0.25,0.54
1000.0,8000.0,3,3,6731.31,22.47,40.01,1.0,0.0,0.0,0.0,-0.0,1.16,-1.6,172.2,172.57,185.55,185.54,0.97,1.15,0.25,0.54
1000.0,8000.0,3,3,6739.43,22.06,40.01,1.0,0.0,0.0,0.0,-0.0,1.15,-1.61,172.33,173.2,186.97,187.37,0.97,1.15,0.25,0.54
1000.0,8000.0,3,3,6751.22,22.36,40.01,1.0,0.0,0.0,0.0,-0.0,1.15,-1.61,172.58,173.22,185.24,185.99,0.97,1.15,0.26,0.54
1000.0,8000.0,3,3,6762.48,21.98,40.01,1.0,0.0,0.0,0.0,0.0,1.15,-1.59,172.94,173.52,186.95,186.93,0.97,1.15,0.26,0.55
1000.0,8000.0,3,3,6770.66,22.47,40.01,1.0,0.0,0.0,0.0,0.0,1.14,-1.61,173.15,173.57,189.05,188.29,0.97,1.15,0.26,0.54
1000.0,8000.0,3,3,6782.78,22.06,40.01,1.0,0.0,0.0,0.0,0.0,1.14,-1.61,173.37,174.05,185.98,186.04,0.97,1.15,0.26,0.54
1000.0,8000.0,3,3,6793.46,22.36,40.01,1.0,0.0,0.0,0.0,0.0,1.13,-1.61,173.63,173.96,187.55,187.76,0.97,1.15,0.26,0.55
1000.0,8000.0,3,3,6800.43,21.98,40.01,1.0,0.0,0.0,0.0,0.0,1.13,-1.6,173.9,174.14,189.8,189.66,0.97,1.15,0.26,0.55
1000.0,8000.0,3,3,6813.36,22.48,40.01,1.0,0.0,0.0,0.0,0.0,1.13,-1.61,173.9,174.77,186.78,186.94,0.98,1.15,0.26,0.55
1000.0,8000.0,3,3,6813.36,22.48,40.01,1.0,0.0,0.0,0.0,0.0,1.12,-1.6,174.41,174.69,187.07,186.91,0.98,1.15,0.26,0.55
1000.0,8000.0,3,3,6824.9,22.08,40.01,1.0,0.0,0.0,0.0,0.0,1.12,-1.61,174.47,174.88,187.76,187.49,0.98,1.15,0.26,0.55
1000.0,8000.0,3,3,6832.68,22.0,40.01,1.0,0.0,0.0,0.0,0.0,1.12,-1.6,174.72,175.18,188.02,187.48,0.98,1.15,0.27,0.56
1000.0,8000.0,3,3,6844.85,22.46,40.01,1.0,0.0,0.0,0.0,0.0,1.12,-1.6,174.89,175.28,191.02,191.03,0.98,1.15,0.27,0.55
1000.0,8000.0,3,3,6857.63,22.05,40.01,1.0,0.0,0.0,0.0,0.0,1.11,-1.6,175.19,175.53,188.68,188.95,0.98,1.15,0.27,0.55
1000.0,8000.0,3,3,6865.29,22.39,40.01,1.0,0.0,0.0,0.0,0.0,1.11,-1.61,175.04,175.92,191.09,191.61,0.98,1.16,0.27,0.55
1000.0,8000.0,3,3,6873.91,21.99,40.01,1.0,0.0,0.0,0.0,0.01,1.11,-1.61,175.61,176.04,189.0,188.55,0.98,1.16,0.27,0.55
1000.0,8000.0,3,3,6880.99,22.49,40.01,1.0,0.0,0.0,0.0,0.01,1.1,-1.59,175.77,176.47,189.35,189.5,0.98,1.15,0.27,0.55
1000.0,8000.0,3,3,6886.68,22.08,40.01,1.0,0.0,0.0,0.0,0.01,1.1,-1.6,175.75,176.79,191.55,191.67,0.98,1.16,0.27,0.55
1000.0,8000.0,3,3,6894.91,22.36,40.01,1.0,0.0,0.0,0.0,0.01,1.1,-1.61,176.26,177.15,189.51,190.2,0.98,1.16,0.27,0.56
1000.0,8000.0,3,3,6903.31,21.99,40.01,1.0,0.0,0.0,0.0,0.01,1.1,-1.6,176.22,177.04,190.11,190.34,0.98,1.16,0.27,0.56
1000.0,8000.0,3,3,6910.34,22.49,40.01,1.0,0.0,0.0,0.0,0.01,1.1,-1.6,176.55,177.36,192.41,192.31,0.98,1.16,0.27,0.56
1000.0,8000.0,3,3,6918.44,22.08,40.01,1.0,0.0,0.0,0.0,0.01,1.09,-1.61,176.92,177.54,191.27,190.7,0.98,1.16,0.28,0.56
1000.0,8000.0,3,3,6930.59,21.99,40.01,1.0,0.0,0.0,0.0,0.01,1.09,-1.6,176.91,177.68,190.01,190.01,0.98,1.16,0.28,0.56
1000.0,8000.0,3,3,6937.66,22.49,40.01,1.0,0.0,0.0,0.0,0.01,1.09,-1.61,177.53,177.97,193.4,193.67,0.98,1.16,0.28,0.56
1000.0,8000.0,3,3,6946.33,22.09,40.01,1.0,0.0,0.0,0.0,0.01,1.09,-1.61,177.61,178.26,192.4,192.83,0.99,1.16,0.28,0.56
1000.0,8000.0,3,3,6957.48,22.35,40.01,1.0,0.0,0.0,0.0,0.01,1.09,-1.61,178.06,178.82,190.66,191.09,0.99,1.16,0.28,0.56
1000.0,8000.0,3,3,6957.48,22.35,40.01,1.0,0.0,0.0,0.0,0.01,1.08,-1.61,178.03,178.92,190.79,190.66,0.99,1.16,0.28,0.56
